"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
11,7,14018,2.53,6379385272,2779385272,7,1.608079552650452,-1.928707599639893,0.3083294332027435
13,8,14019,2.504,6379385275,2779385275,-7,1.591220617294312,-1.909164667129517,-0.3051608502864838
10,9,14020,2.548,6379385277,2779385277,9,1.610919237136841,-1.933485269546509,0.398595005273819
12,10,14020,2.506,6379385279,2779385279,-5,1.598010778427124,-1.917992115020752,-0.2184122949838638
9,11,14021,2.59,6379385282,2779385282,11,1.6270831823349,-1.953579068183899,0.4941953122615814
12,12,14022,2.494,6379385284,2779385284,-3,1.593577742576599,-1.914029598236084,-0.1305258721113205
13,13,14023,2.614,6379385286,2779385286,13,1.629336714744568,-1.957674145698547,0.5880220532417297
12,14,14024,2.514,6379385289,2779385289,-1,1.6076420545578,-1.93229341506958,-0.04387535154819489
22,15,14025,2.632,6379385291,2779385291,15,1.625656485557556,-1.954639434814453,0.6812117099761963
7,0,14031,2.55,6379385312,2779385312,-15,1.573025107383728,-1.89539098739624,-0.6599885821342468
31,1,14032,2.512,6379385314,2779385314,1,1.603665709495544,-1.932997226715088,0.0438404455780983
8,2,14033,2.522,6379385316,2779385316,-13,1.568693161010742,-1.891514301300049,-0.567326545715332
12,3,14033,2.504,6379385319,2779385319,3,1.596274971961975,-1.924772262573242,0.1310492306947708
13,4,14034,2.526,6379385321,2779385321,-11,1.582550168037415,-1.90890097618103,-0.4819835126399994
11,5,14035,2.524,6379385323,2779385323,5,1.604426026344299,-1.935975551605225,0.2199810892343521
18,6,14036,2.522,6379385325,2779385325,-9,1.589130878448486,-1.918200969696045,-0.3945277333259583
11,7,14037,2.532,6379385328,2779385328,7,1.602941036224365,-1.935558438301086,0.3085731863975525
13,8,14038,2.5,6379385330,2779385330,-7,1.582349061965942,-1.911372661590576,-0.3046733438968658
11,9,14039,2.536,6379385332,2779385332,9,1.596942186355591,-1.929685592651367,0.3967178165912628
13,10,14039,2.508,6379385335,2779385335,-5,1.592911958694458,-1.924815654754639,-0.2185866087675095
9,11,14040,2.59,6379385337,2779385337,11,1.620595932006836,-1.958963990211487,0.4941953122615814
11,12,14041,2.502,6379385339,2779385339,-3,1.592313170433044,-1.92546010017395,-0.1309445649385452
13,13,14042,2.612,6379385342,2779385342,13,1.621594190597534,-1.961564421653748,0.5875721573829651
12,14,14043,2.506,6379385344,2779385344,-1,1.596130132675171,-1.931448101997375,-0.04373573139309883
20,15,14043,2.64,6379385346,2779385346,15,1.624430298805237,-1.965693593025208,0.6832822561264038
7,0,14051,2.526,6379385367,2779385367,-15,1.55165684223175,-1.88297975063324,-0.6537768840789795
33,1,14052,2.514,6379385369,2779385369,1,1.598179936408997,-1.940126776695251,0.04387535154819489
8,2,14053,2.53,6379385371,2779385371,-13,1.567036032676697,-1.902995944023132,-0.5691261887550354
12,3,14053,2.512,6379385374,2779385374,3,1.594624996185303,-1.936499714851379,0.1314679235219955
12,4,14054,2.514,6379385376,2779385376,-11,1.568390846252441,-1.905318856239319,-0.4796938002109528
11,5,14055,2.518,6379385378,2779385378,5,1.593860507011414,-1.936948776245117,0.2194581627845764
20,6,14056,2.51,6379385381,2779385381,-9,1.574895977973938,-1.914583086967468,-0.3926505148410797
11,7,14057,2.534,6379385383,2779385383,7,1.597435712814331,-1.942675352096558,0.3088169097900391
13,8,14058,2.498,6379385385,2779385385,-7,1.574406981468201,-1.915350914001465,-0.3044296205043793
10,9,14059,2.54,6379385388,2779385388,9,1.592704772949219,-1.938300728797913,0.3973435461521149
12,10,14059,2.502,6379385390,2779385390,-5,1.582388639450073,-1.925746202468872,-0.2180636674165726
10,11,14060,2.594,6379385392,2779385392,11,1.616240262985229,-1.967643141746521,0.4949585199356079
12,12,14061,2.506,6379385395,2779385395,-3,1.588117241859436,-1.934093713760376,-0.1311539113521576
12,13,14062,2.612,6379385397,2779385397,13,1.614737272262573,-1.967212915420532,0.5875721573829651
16,14,14063,2.492,6379385399,2779385399,-1,1.580499172210693,-1.926186561584473,-0.04349139705300331
22,15,14063,2.628,6379385401,2779385401,15,1.610206365585327,-1.962391257286072,0.6801764369010925
7,0,14071,2.522,6379385422,2779385422,-15,1.542627930641174,-1.885394215583801,-0.6527416110038757
32,1,14072,2.504,6379385424,2779385424,1,1.585067749023438,-1.937954187393188,0.04370082542300224
8,2,14073,2.53,6379385427,2779385427,-13,1.560383796691895,-1.908454298973083,-0.5691261887550354
12,3,14074,2.514,6379385429,2779385429,3,1.588780641555786,-1.943877816200256,0.1315725892782211
20,4,14074,2.524,6379385431,2779385431,-11,1.56794261932373,-1.918382525444031,-0.481601893901825
10,5,14075,2.512,6379385434,2779385434,5,1.583307862281799,-1.937871932983398,0.2189352214336395
21,6,14076,2.5,6379385436,2779385436,-9,1.561955451965332,-1.912419080734253,-0.3910861611366272
10,7,14077,2.54,6379385438,2779385438,7,1.594411134719849,-1.952852606773376,0.3095481395721436
13,8,14078,2.508,6379385441,2779385441,-7,1.573987483978271,-1.928524494171143,-0.3056483268737793
10,9,14078,2.54,6379385443,2779385443,9,1.586268424987793,-1.94357168674469,0.3973435461521149
12,10,14079,2.498,6379385445,2779385445,-5,1.573137879371643,-1.928170442581177,-0.2177150398492813
10,11,14080,2.586,6379385448,2779385448,11,1.604398727416992,-1.967187166213989,0.4934320747852325
12,12,14081,2.506,6379385450,2779385450,-3,1.581356287002563,-1.93962550163269,-0.1311539113521576
11,13,14082,2.612,6379385452,2779385452,13,1.607860565185547,-1.972837448120117,0.5875721573829651
19,14,14083,2.492,6379385454,2779385454,-1,1.573765873908997,-1.931691884994507,-0.04349139705300331
22,15,14084,2.624,6379385457,2779385457,15,1.600563168525696,-1.965283989906311,0.6791411638259888
7,0,14091,2.526,6379385477,2779385477,-15,1.53847348690033,-1.893766403198242,-0.6537768840789795
33,1,14092,2.502,6379385480,2779385480,1,1.577032804489136,-1.941923022270203,0.04366591945290565
8,2,14093,2.518,6379385482,2779385482,-13,1.546343088150024,-1.90481173992157,-0.5664267539978027
19,3,14093,2.514,6379385484,2779385484,3,1.58232569694519,-1.949135661125183,0.1315725892782211
17,4,14094,2.522,6379385487,2779385487,-11,1.559999585151672,-1.922319531440735,-0.4812202751636505
10,5,14095,2.512,6379385489,2779385489,5,1.576533675193787,-1.943386912345886,0.2189352214336395
19,6,14096,2.488,6379385491,2779385491,-9,1.547805070877075,-1.908653974533081,-0.3892089426517487
10,7,14097,2.532,6379385494,2779385494,7,1.582584381103516,-1.952237963676453,0.3085731863975525
13,8,14098,2.51,6379385496,2779385496,-7,1.568495869636536,-1.935549259185791,-0.3058920502662659
10,9,14099,2.54,6379385498,2779385498,9,1.579134225845337,-1.949372529983521,0.3973435461521149
12,10,14099,2.498,6379385501,2779385501,-5,1.566397786140442,-1.933650016784668,-0.2177150398492813
10,11,14100,2.578,6379385503,2779385503,11,1.592580080032349,-1.966672658920288,0.4919055998325348
12,12,14101,2.498,6379385505,2779385505,-3,1.569549560546875,-1.938924074172974,-0.1307352185249329
9,13,14102,2.612,6379385507,2779385507,13,1.600964307785034,-1.978437900543213,0.5875721573829651
12,14,14103,2.502,6379385510,2779385510,-1,1.573301672935486,-1.944947123527527,-0.04366591945290565
22,15,14104,2.63,6379385512,2779385512,15,1.597337365150452,-1.975365519523621,0.6806941032409668
7,0,14112,2.53,6379385533,2779385533,-15,1.533947348594666,-1.902400255203247,-0.6548121571540833
29,1,14113,2.498,6379385535,2779385535,1,1.567394852638245,-1.944576263427734,0.04359611123800278
8,2,14114,2.514,6379385537,2779385537,-13,1.536905884742737,-1.907431602478027,-0.5655269622802734
13,3,14114,2.5,6379385540,2779385540,3,1.566399335861206,-1.944035530090332,0.1308398842811584
10,4,14115,2.522,6379385542,2779385542,-11,1.552943468093872,-1.928024291992188,-0.4812202751636505
11,5,14116,2.52,6379385544,2779385544,5,1.574398398399353,-1.955359697341919,0.219632476568222
17,6,14117,2.492,6379385547,2779385547,-9,1.543276190757751,-1.917391777038574,-0.3898346722126007
11,7,14118,2.526,6379385549,2779385549,7,1.571685194969177,-1.953385472297668,0.307841956615448
13,8,14119,2.504,6379385551,2779385551,-7,1.557658791542053,-1.936644554138184,-0.3051608502864838
11,9,14119,2.55,6379385554,2779385554,9,1.578510165214539,-1.962569236755371,0.3989078998565674
11,10,14120,2.498,6379385556,2779385556,-5,1.559300065040588,-1.939378142356873,-0.2177150398492813
9,11,14121,2.582,6379385558,2779385558,11,1.587821006774902,-1.975557088851929,0.4926688373088837
12,12,14122,2.482,6379385560,2779385560,-3,1.552424907684326,-1.932207942008972,-0.1298978477716446
9,13,14123,2.612,6379385563,2779385563,13,1.59370219707489,-1.984292387962341,0.5875721573829651
12,14,14124,2.506,6379385565,2779385565,-1,1.568666338920593,-1.953819155693054,-0.04373573139309883
21,15,14125,2.626,6379385567,2779385567,15,1.587668180465698,-1.978193521499634,0.679658830165863
8,0,14132,2.54,6379385588,2779385588,-15,1.533334136009216,-1.915283560752869,-0.657400369644165
29,1,14133,2.506,6379385590,2779385590,1,1.565595388412476,-1.956280708312988,0.04373573139309883
9,2,14134,2.518,6379385593,2779385593,-13,1.532673120498657,-1.915828227996826,-0.5664267539978027
13,3,14134,2.498,6379385595,2779385595,3,1.558356165885925,-1.947931885719299,0.1307352185249329
12,4,14135,2.508,6379385597,2779385597,-11,1.537620782852173,-1.922700524330139,-0.4785489737987518
10,5,14136,2.51,6379385600,2779385600,5,1.561342835426331,-1.953062295913696,0.2187609076499939
11,6,14137,2.496,6379385602,2779385602,-9,1.539040327072144,-1.925853490829468,-0.3904604315757751
11,7,14138,2.524,6379385604,2779385604,7,1.563618063926697,-1.957308888435364,0.3075982332229614
13,8,14139,2.492,6379385607,2779385607,-7,1.543456792831421,-1.932762980461121,-0.3036983907222748
10,9,14139,2.536,6379385609,2779385609,9,1.563021302223206,-1.957262277603149,0.3967178165912628
12,10,14140,2.502,6379385611,2779385611,-5,1.555006861686707,-1.947923421859741,-0.2180636674165726
9,11,14141,2.586,6379385613,2779385613,11,1.583364486694336,-1.984156608581543,0.4934320747852325
11,12,14142,2.494,6379385616,2779385616,-3,1.553143858909607,-1.946983098983765,-0.1305258721113205
9,13,14143,2.604,6379385618,2779385618,13,1.581906080245972,-1.983748912811279,0.5857725739479065
12,14,14144,2.498,6379385620,2779385620,-1,1.556850790977478,-1.953028202056885,-0.04359611123800278
18,15,14145,2.628,6379385623,2779385623,15,1.581957221031189,-1.985234260559082,0.6801764369010925
8,0,14152,2.528,6379385643,2779385643,-15,1.519426703453064,-1.911550402641296,-0.6542945504188538
24,1,14153,2.508,6379385646,2779385646,1,1.560001134872437,-1.96329939365387,0.04377063363790512
8,2,14154,2.53,6379385648,2779385648,-13,1.533248662948608,-1.930322289466858,-0.5691261887550354
14,3,14154,2.496,6379385650,2779385650,3,1.550304889678955,-1.951795697212219,0.1306305527687073
13,4,14155,2.508,6379385653,2779385653,-11,1.530899882316589,-1.928056120872498,-0.4785489737987518
10,5,14156,2.512,6379385655,2779385655,5,1.555754542350769,-1.960061073303223,0.2189352214336395
17,6,14157,2.516,6379385657,2779385657,-9,1.544586539268494,-1.946688413619995,-0.3935891091823578
11,7,14158,2.526,6379385659,2779385659,7,1.55800986289978,-1.96431028842926,0.307841956615448
13,8,14159,2.498,6379385662,2779385662,-7,1.540400624275208,-1.942805290222168,-0.3044296205043793
9,9,14159,2.524,6379385664,2779385664,9,1.548815965652466,-1.953418970108032,0.3948405981063843
12,10,14160,2.502,6379385666,2779385666,-5,1.548197865486145,-1.953339576721191,-0.2180636674165726
9,11,14161,2.59,6379385669,2779385669,11,1.578867316246033,-1.992749094963074,0.4941953122615814
11,12,14162,2.488,6379385671,2779385671,-3,1.542617917060852,-1.947695732116699,-0.1302118599414825
9,13,14163,2.596,6379385673,2779385673,13,1.570133209228516,-1.983147263526917,0.5839729309082031
14,14,14164,2.482,6379385676,2779385676,-1,1.540095806121826,-1.945906519889832,-0.04331687092781067
11,15,14164,2.612,6379385678,2779385678,15,1.565773963928223,-1.978350877761841,0.6760353446006775
7,0,14172,2.518,6379385699,2779385699,-15,1.506760954856873,-1.909260153770447,-0.651706337928772
16,1,14173,2.488,6379385701,2779385701,1,1.54075300693512,-1.953033208847046,0.04342158883810043
9,2,14174,2.52,6379385703,2779385703,-13,1.520467638969421,-1.928011775016785,-0.5668766498565674
13,3,14174,2.494,6379385706,2779385706,3,1.542245626449585,-1.955627083778381,0.1305258721113205
24,4,14175,2.51,6379385708,2779385708,-11,1.525375843048096,-1.934929966926575,-0.4789305925369263
9,5,14176,2.496,6379385710,2779385710,5,1.539037466049194,-1.952960729598999,0.2175407409667969
21,6,14177,2.496,6379385712,2779385712,-9,1.52555787563324,-1.936550974845886,-0.3904604315757751
11,7,14178,2.534,6379385715,2779385715,7,1.556056141853333,-1.975975036621094,0.3088169097900391
12,8,14179,2.5,6379385717,2779385717,-7,1.534837484359741,-1.949730277061462,-0.3046733438968658
10,9,14179,2.528,6379385719,2779385719,9,1.544431567192078,-1.961917757987976,0.3954663276672363
12,10,14180,2.494,6379385722,2779385722,-5,1.536441564559937,-1.952468991279602,-0.2173664271831512
10,11,14181,2.58,6379385724,2779385724,11,1.565832614898682,-1.990532994270325,0.4922872185707092
11,12,14182,2.498,6379385726,2779385726,-3,1.541982650756836,-1.960918545722961,-0.1307352185249329
13,13,14183,2.608,6379385729,2779385729,13,1.570427060127258,-1.997808337211609,0.5866723656654358
18,14,14184,2.486,6379385731,2779385731,-1,1.535765051841736,-1.954415321350098,-0.04338668286800385
10,15,14185,2.604,6379385733,2779385733,15,1.553739070892334,-1.977999567985535,0.67396479845047
8,0,14191,2.522,6379385754,2779385754,-15,1.50280487537384,-1.917287111282349,-0.6527416110038757
17,1,14192,2.486,6379385756,2779385756,1,1.533034682273865,-1.956557750701904,0.04338668286800385
9,2,14193,2.516,6379385759,2779385759,-13,1.511662483215332,-1.929974794387817,-0.5659768581390381
11,3,14194,2.504,6379385761,2779385761,3,1.541566252708435,-1.96886146068573,0.1310492306947708
17,4,14194,2.51,6379385763,2779385763,-11,1.518950939178467,-1.939977645874023,-0.4789305925369263
10,5,14195,2.502,6379385765,2779385765,5,1.536236763000488,-1.962760448455811,0.2180636674165726
21,6,14196,2.484,6379385768,2779385768,-9,1.511824131011963,-1.932264685630798,-0.3885832130908966
11,7,14197,2.522,6379385770,2779385770,7,1.542157292366028,-1.971742391586304,0.3073544800281525
13,8,14198,2.5,6379385772,2779385772,-7,1.528363466262817,-1.954809188842773,-0.3046733438968658
11,9,14198,2.526,6379385775,2779385775,9,1.536700487136841,-1.965472340583801,0.3951534628868103
11,10,14199,2.494,6379385777,2779385777,-5,1.529958486557007,-1.957553267478943,-0.2173664271831512
9,11,14200,2.582,6379385779,2779385779,11,1.560431838035583,-1.997261643409729,0.4926688373088837
11,12,14201,2.484,6379385782,2779385782,-3,1.52686607837677,-1.955002665519714,-0.1300025135278702
11,13,14202,2.614,6379385784,2779385784,13,1.567391157150269,-2.007613182067871,0.5880220532417297
14,14,14203,2.498,6379385786,2779385786,-1,1.536657452583313,-1.968955874443054,-0.04359611123800278
10,15,14203,2.612,6379385789,2779385789,15,1.552271604537964,-1.988962769508362,0.6760353446006775
8,0,14211,2.522,6379385809,2779385809,-15,1.496103167533875,-1.922521233558655,-0.6527416110038757
25,1,14212,2.498,6379385812,2779385812,1,1.533562660217285,-1.971367239952087,0.04359611123800278
9,2,14213,2.502,6379385814,2779385814,-13,1.496542453765869,-1.924471378326416,-0.5628275275230408
11,3,14214,2.494,6379385816,2779385816,3,1.528555274009705,-1.966346263885498,0.1305258721113205
13,4,14214,2.514,6379385818,2779385818,-11,1.514579772949219,-1.948368072509766,-0.4796938002109528
10,5,14215,2.508,6379385821,2779385821,5,1.533043742179871,-1.972830653190613,0.2185866087675095
18,6,14216,2.482,6379385823,2779385823,-9,1.503858327865601,-1.935970187187195,-0.3882703483104706
10,7,14217,2.514,6379385825,2779385825,7,1.530395269393921,-1.970842003822327,0.3063795268535614
13,8,14218,2.492,6379385828,2779385828,-7,1.516661763191223,-1.953859925270081,-0.3036983907222748
10,9,14219,2.536,6379385830,2779385830,9,1.535541296005249,-1.978894591331482,0.3967178165912628
11,10,14219,2.498,6379385832,2779385832,-5,1.525558948516846,-1.96603000164032,-0.2177150398492813
8,11,14220,2.576,6379385835,2779385835,11,1.549840688705444,-1.998042583465576,0.4915239810943604
11,12,14221,2.476,6379385837,2779385837,-3,1.515137076377869,-1.954007029533386,-0.1295838207006454
10,13,14222,2.598,6379385839,2779385839,13,1.550822854042053,-2.000750541687012,0.5844228267669678
12,14,14223,2.502,6379385842,2779385842,-1,1.532224655151367,-1.977469325065613,-0.04366591945290565
10,15,14224,2.62,6379385844,2779385844,15,1.549703240394592,-2.000747919082642,0.678105890750885
8,0,14231,2.524,6379385865,2779385865,-15,1.490564227104187,-1.929260611534119,-0.65325927734375
33,1,14232,2.494,6379385867,2779385867,1,1.524227380752563,-1.973543167114258,0.0435263030230999
9,2,14233,2.508,6379385869,2779385869,-13,1.493388295173645,-1.934311032295227,-0.5641772150993347
12,3,14234,2.478,6379385871,2779385871,3,1.511919975280762,-1.959020853042603,0.1296885013580322
24,4,14234,2.502,6379385874,2779385874,-11,1.500572443008423,-1.944317817687988,-0.4774041175842285
9,5,14235,2.504,6379385876,2779385876,5,1.523713827133179,-1.975015044212341,0.2182379812002182
13,6,14236,2.49,6379385878,2779385878,-9,1.501916766166687,-1.94746470451355,-0.3895218074321747
10,7,14237,2.516,6379385881,2779385881,7,1.524718403816223,-1.977744221687317,0.3066232800483704
14,8,14238,2.484,6379385883,2779385883,-7,1.504985332489014,-1.952852725982666,-0.3027234375476837
11,9,14238,2.528,6379385885,2779385885,9,1.524147391319275,-1.977717161178589,0.3954663276672363
11,10,14239,2.494,6379385888,2779385888,-5,1.516255021095276,-1.968186616897583,-0.2173664271831512
8,11,14240,2.576,6379385890,2779385890,11,1.542856812477112,-2.003440380096436,0.4915239810943604
